Year,Origin,Total_Flts,Delayed_Flts,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,PercentDelayed,iata,airport,city,state,country,lat,long
1998.0,SLC,85084.0,14595.0,0.0,0.0,0.0,0.0,0.0,0.171536364064,SLC,Salt Lake City Intl,Salt Lake City,UT,USA,40.78838778,-111.9777731
1998.0,SMF,36431.0,6338.0,0.0,0.0,0.0,0.0,0.0,0.173972715544,SMF,Sacramento International,Sacramento,CA,USA,38.69542167,-121.5907669
1998.0,SNA,34683.0,5170.0,0.0,0.0,0.0,0.0,0.0,0.149064383127,SNA,John Wayne /Orange Co,Santa Ana,CA,USA,33.67565861,-117.8682225
1998.0,STL,176030.0,35890.0,0.0,0.0,0.0,0.0,0.0,0.203885701301,STL,Lambert-St Louis International,St Louis,MO,USA,38.74768694,-90.35998972
1998.0,TPA,54571.0,9063.0,0.0,0.0,0.0,0.0,0.0,0.166077220502,TPA,Tampa International ,Tampa,FL,USA,27.97547222,-82.53325
1999.0,ABQ,37276.0,6274.0,0.0,0.0,0.0,0.0,0.0,0.168312050649,ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944
1999.0,ATL,263865.0,64888.0,0.0,0.0,0.0,0.0,0.0,0.245913630076,ATL,William B Hartsfield-Atlanta Intl,Atlanta,GA,USA,33.64044444,-84.42694444
1999.0,AUS,44351.0,6156.0,0.0,0.0,0.0,0.0,0.0,0.138801830849,AUS,Austin-Bergstrom International,Austin,TX,USA,30.19453278,-97.66987194
1999.0,BDL,31954.0,5909.0,0.0,0.0,0.0,0.0,0.0,0.184922075484,BDL,Bradley International,Windsor Locks,CT,USA,41.93887417,-72.68322833
1999.0,BNA,54544.0,8808.0,0.0,0.0,0.0,0.0,0.0,0.161484306248,BNA,Nashville International,Nashville,TN,USA,36.12447667,-86.67818222
1999.0,BOS,107790.0,23424.0,0.0,0.0,0.0,0.0,0.0,0.217311438909,BOS,Gen Edw L Logan Intl,Boston,MA,USA,42.3643475,-71.00517917
1999.0,BWI,81671.0,17243.0,0.0,0.0,0.0,0.0,0.0,0.211127572823,BWI,Baltimore-Washington International,Baltimore,MD,USA,39.17540167,-76.66819833
1999.0,CLE,58434.0,11749.0,0.0,0.0,0.0,0.0,0.0,0.20106444878,CLE,Cleveland-Hopkins Intl,Cleveland,OH,USA,41.41089417,-81.84939667
1999.0,CLT,120589.0,26335.0,0.0,0.0,0.0,0.0,0.0,0.218386419989,CLT,Charlotte/Douglas International,Charlotte,NC,USA,35.21401111,-80.94312583
1999.0,CMH,37360.0,6959.0,0.0,0.0,0.0,0.0,0.0,0.186268736617,CMH,Port Columbus Intl,Columbus,OH,USA,39.99798528,-82.89188278
1999.0,CVG,77278.0,14344.0,0.0,0.0,0.0,0.0,0.0,0.185615569761,CVG,Cincinnati Northern Kentucky Intl,Covington,KY,USA,39.04614278,-84.6621725
1999.0,DAL,50118.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.179576200168,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222
1999.0,DCA,82498.0,14157.0,0.0,0.0,0.0,0.0,0.0,0.171604160101,DCA,Ronald Reagan Washington National,Arlington,VA,USA,38.85208333,-77.03772222
1999.0,DEN,135777.0,27109.0,0.0,0.0,0.0,0.0,0.0,0.199658263182,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019
1999.0,DFW,245036.0,52853.0,0.0,0.0,0.0,0.0,0.0,0.215694836677,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372
1999.0,DTW,154172.0,37983.0,0.0,0.0,0.0,0.0,0.0,0.246367693226,DTW,Detroit Metropolitan-Wayne County,Detroit,MI,USA,42.21205889,-83.34883583
1999.0,EWR,125810.0,31875.0,0.0,0.0,0.0,0.0,0.0,0.253358238614,EWR,Newark Intl,Newark,NJ,USA,40.69249722,-74.16866056
1999.0,FLL,45729.0,9946.0,0.0,0.0,0.0,0.0,0.0,0.217498742592,FLL,Fort Lauderdale-Hollywood Int'l,Ft. Lauderdale,FL,USA,26.07258333,-80.15275
1999.0,HOU,57327.0,10751.0,0.0,0.0,0.0,0.0,0.0,0.187538158285,HOU,William P Hobby,Houston,TX,USA,29.64541861,-95.27888889
1999.0,IAD,70977.0,17120.0,0.0,0.0,0.0,0.0,0.0,0.241204897361,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972
1999.0,IAH,129472.0,25456.0,0.0,0.0,0.0,0.0,0.0,0.196613939694,IAH,George Bush Intercontinental,Houston,TX,USA,29.98047222,-95.33972222
1999.0,IND,34471.0,6330.0,0.0,0.0,0.0,0.0,0.0,0.183632618723,IND,Indianapolis International,Indianapolis,IN,USA,39.71732917,-86.29438417
1999.0,JFK,44949.0,9951.0,0.0,0.0,0.0,0.0,0.0,0.221384235467,JFK,John F Kennedy Intl,New York,NY,USA,40.63975111,-73.77892556
1999.0,LAS,125125.0,31967.0,0.0,0.0,0.0,0.0,0.0,0.255480519481,LAS,McCarran International,Las Vegas,NV,USA,36.08036111,-115.1523333
1999.0,LAX,191762.0,43334.0,0.0,0.0,0.0,0.0,0.0,0.225978035273,LAX,Los Angeles International,Los Angeles,CA,USA,33.94253611,-118.4080744
1999.0,LGA,98422.0,26669.0,0.0,0.0,0.0,0.0,0.0,0.270965840971,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917
1999.0,MCI,60167.0,9635.0,0.0,0.0,0.0,0.0,0.0,0.160137616966,MCI,Kansas City International,Kansas City,MO,USA,39.29760528,-94.71390556
1999.0,MCO,97926.0,16842.0,0.0,0.0,0.0,0.0,0.0,0.1719870106,MCO,Orlando International,Orlando,FL,USA,28.42888889,-81.31602778
1999.0,MDW,50491.0,11994.0,0.0,0.0,0.0,0.0,0.0,0.237547285655,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444
1999.0,MEM,50963.0,7770.0,0.0,0.0,0.0,0.0,0.0,0.152463551989,MEM,Memphis International,Memphis,TN,USA,35.04241667,-89.97666667
1999.0,MIA,66299.0,15547.0,0.0,0.0,0.0,0.0,0.0,0.234498257892,MIA,Miami International,Miami,FL,USA,25.79325,-80.29055556
1999.0,MSP,143419.0,31000.0,0.0,0.0,0.0,0.0,0.0,0.216149882512,MSP,Minneapolis-St Paul Intl,Minneapolis,MN,USA,44.88054694,-93.2169225
1999.0,MSY,49391.0,8101.0,0.0,0.0,0.0,0.0,0.0,0.164017736025,MSY,New Orleans International ,New Orleans,LA,USA,29.99338889,-90.25802778
1999.0,OAK,55489.0,10201.0,0.0,0.0,0.0,0.0,0.0,0.183838238209,OAK,Metropolitan Oakland International,Oakland,CA,USA,37.72129083,-122.2207167
1999.0,ONT,34751.0,5698.0,0.0,0.0,0.0,0.0,0.0,0.163966504561,ONT,Ontario International,Ontario,CA,USA,34.056,-117.6011944
1999.0,ORD,298251.0,76108.0,0.0,0.0,0.0,0.0,0.0,0.255181038789,ORD,Chicago O'Hare International,Chicago,IL,USA,41.979595,-87.90446417
1999.0,PDX,56978.0,9625.0,0.0,0.0,0.0,0.0,0.0,0.168924848187,PDX,Portland Intl,Portland,OR,USA,45.58872222,-122.5975
1999.0,PHL,115235.0,33106.0,0.0,0.0,0.0,0.0,0.0,0.287291187573,PHL,Philadelphia Intl,Philadelphia,PA,USA,39.87195278,-75.24114083
1999.0,PHX,177701.0,47870.0,0.0,0.0,0.0,0.0,0.0,0.269385090686,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556
1999.0,PIT,101312.0,24447.0,0.0,0.0,0.0,0.0,0.0,0.241304090335,PIT,Pittsburgh International,Pittsburgh,PA,USA,40.49146583,-80.23287083
1999.0,RDU,34033.0,5890.0,0.0,0.0,0.0,0.0,0.0,0.173067317016,RDU,Raleigh-Durham International,Raleigh,NC,USA,35.87763889,-78.78747222
1999.0,RNO,29498.0,5693.0,0.0,0.0,0.0,0.0,0.0,0.192996135331,RNO,Reno/Tahoe International,Reno,NV,USA,39.49857611,-119.7680647
1999.0,SAN,68244.0,12869.0,0.0,0.0,0.0,0.0,0.0,0.188573354434,SAN,San Diego International-Lindbergh ,San Diego,CA,USA,32.73355611,-117.1896567
1999.0,SAT,38066.0,5445.0,0.0,0.0,0.0,0.0,0.0,0.143041033994,SAT,San Antonio International,San Antonio,TX,USA,29.53369444,-98.46977778
